filepath,relative_path,split_folder,class_name,label_idx,width,height,format,sha256
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1104.jpg,Training\glioma\Tr-gl_1104.jpg,Training,glioma,0,512,512,JPG,1c08458921e1b5965581aebf218f9cf6820095a7da23067dd5aec863ea89a003
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1105.jpg,Training\glioma\Tr-gl_1105.jpg,Training,glioma,0,512,512,JPG,72143f189dc6bc9ca237a908a215b00a8f6c2883ea3dba5ba99c1de0fd688933
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1106.jpg,Training\glioma\Tr-gl_1106.jpg,Training,glioma,0,512,512,JPG,7f923e2cc10a79096cf388898901c1b465d91a249ed13ff9b0e900ba63ace693
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1109.jpg,Training\glioma\Tr-gl_1109.jpg,Training,glioma,0,512,512,JPG,311e09089e2f2b8a9cd62ddc5239a72c17be19d2930c2fbd30ea7957321b2383
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_111.jpg,Training\glioma\Tr-gl_111.jpg,Training,glioma,0,512,512,JPG,c7fb31316de42761f7df4391e53d1eb9ed28b07787b2b6fe263a74a1ed911829
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1110.jpg,Training\glioma\Tr-gl_1110.jpg,Training,glioma,0,512,512,JPG,154e3a3f6adbb7318ab8d5d72cfe6b8bc3a0e06dc8e6b42bca28dec960b6a3fa
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1111.jpg,Training\glioma\Tr-gl_1111.jpg,Training,glioma,0,512,512,JPG,6f943b0e5d3d780ee4ff763597650d2c04b66ac08fded0efc0034a36e73b8846
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1112.jpg,Training\glioma\Tr-gl_1112.jpg,Training,glioma,0,512,512,JPG,471f38b4cf349ccb2be12e437623b9eb09ebeda98365c2928b9bf22718a391bf
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1113.jpg,Training\glioma\Tr-gl_1113.jpg,Training,glioma,0,512,512,JPG,7c4348f0282d8b0d67e615af7bf5fcb86f96cc689dff543eeaa24598de21866b
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1114.jpg,Training\glioma\Tr-gl_1114.jpg,Training,glioma,0,512,512,JPG,32e1c89cade54971657c2436c59cd3a8328e09a3ca8c33220d32688752a21654
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1116.jpg,Training\glioma\Tr-gl_1116.jpg,Training,glioma,0,512,512,JPG,4105e629ac5fdf4551fb644e0133d7c819ede7b14a8c052a48eed990aa29a658
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1117.jpg,Training\glioma\Tr-gl_1117.jpg,Training,glioma,0,512,512,JPG,3e77bd5181b8d07e51760d2f0d788c666735362f509322d6621f5e7572d9f242
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1118.jpg,Training\glioma\Tr-gl_1118.jpg,Training,glioma,0,512,512,JPG,4eb3baacbeebe572dd89c752584fba91765f9cf78f6b088b3f7acfecc1d35340
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_112.jpg,Training\glioma\Tr-gl_112.jpg,Training,glioma,0,512,512,JPG,9d6abf48f4e72bafc9fac7fcf8deff8d24fd933781d9efd23b472688a83d1d41
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1120.jpg,Training\glioma\Tr-gl_1120.jpg,Training,glioma,0,512,512,JPG,62b1ecb44192dcc51421441d8dd18495725194100219b183917f2dd0d44ead4b
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1121.jpg,Training\glioma\Tr-gl_1121.jpg,Training,glioma,0,512,512,JPG,639e3e67eb5ec51b27d66e05bd45595d7c75335401f7ee73ad1906d707719095
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1122.jpg,Training\glioma\Tr-gl_1122.jpg,Training,glioma,0,512,512,JPG,b3b2f5dea1eb6a353af444bffa820a688a8e401a91ab94cb696c47d8c7156781
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1123.jpg,Training\glioma\Tr-gl_1123.jpg,Training,glioma,0,512,512,JPG,e720621b4ff394cba6c0930b5d3b0eed704a2c0e125d0f62710af388f69b40ae
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1124.jpg,Training\glioma\Tr-gl_1124.jpg,Training,glioma,0,512,512,JPG,66357bf2face3cdebe352201639160e8beae2c595844d26267986ff313c8bcd5
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1125.jpg,Training\glioma\Tr-gl_1125.jpg,Training,glioma,0,512,512,JPG,5ccac8c5e3d461309b4c238a2cf18c9e1e4c7dcab3ed24b5214520cfa4a5bc96
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1126.jpg,Training\glioma\Tr-gl_1126.jpg,Training,glioma,0,512,512,JPG,7808f8d7f88dee9f3b15644f9d6df444c4b4d04ec20b38047c2e58391e44c639
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1128.jpg,Training\glioma\Tr-gl_1128.jpg,Training,glioma,0,512,512,JPG,e45c9534e8014c98cc07cc087f5dd53cfbd933d1e11e80b656941178e5be59a6
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1129.jpg,Training\glioma\Tr-gl_1129.jpg,Training,glioma,0,512,512,JPG,6e4779a469e9b6a2c4debd3a835fdd213a94a8a17846304f0c20b2b754bf84fb
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1130.jpg,Training\glioma\Tr-gl_1130.jpg,Training,glioma,0,512,512,JPG,6ee4ebaf266b93e91e0118f53b8866bcf244e3b3cd9954a196b13cf8bdfdcf11
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1131.jpg,Training\glioma\Tr-gl_1131.jpg,Training,glioma,0,512,512,JPG,80b0cbfbf913c4414e6f315da99b0b4d16e7f22fb18caf901b3c075452289b35
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1132.jpg,Training\glioma\Tr-gl_1132.jpg,Training,glioma,0,512,512,JPG,6867d98872346fb442cff19f2e1326970dc190182ba263d25bf2625fc005b8d7
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1133.jpg,Training\glioma\Tr-gl_1133.jpg,Training,glioma,0,512,512,JPG,a874422003b0970623de1585f24c41741873e80578209c6b3a07c63961c1530d
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1134.jpg,Training\glioma\Tr-gl_1134.jpg,Training,glioma,0,512,512,JPG,be74880096019c95bc76dde9e61c49944ab72c77c25f46db1ae92c9437516b23
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1135.jpg,Training\glioma\Tr-gl_1135.jpg,Training,glioma,0,512,512,JPG,4a36d6935810e5bca1d1c163273ab53e93c6577a8bfb5aa401c647d743b4f5f6
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1136.jpg,Training\glioma\Tr-gl_1136.jpg,Training,glioma,0,512,512,JPG,173d8a41a664af5e4999736730e4268342487f6a61d06d66a6444d1678a93afa
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1137.jpg,Training\glioma\Tr-gl_1137.jpg,Training,glioma,0,512,512,JPG,42dd1bf7baaf1feefc003044fb8bc792392bb53a3a4a8e66ef0e482868c318ca
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1138.jpg,Training\glioma\Tr-gl_1138.jpg,Training,glioma,0,512,512,JPG,bd05dccad67cc85ab25fdef6ff9dd6a8af521d8bb89a0a47261957a29e4fcab8
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1139.jpg,Training\glioma\Tr-gl_1139.jpg,Training,glioma,0,512,512,JPG,a5177ba695e5566477c5803d72cacfba5e9db9d371c2de3efac547aaa0ad6407
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_114.jpg,Training\glioma\Tr-gl_114.jpg,Training,glioma,0,512,512,JPG,a249cbbfb08ed55032ee6ed9f63e82c9c564ca36659c60c5c29f5035d88ebc88
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1140.jpg,Training\glioma\Tr-gl_1140.jpg,Training,glioma,0,512,512,JPG,dde07981a2f82c22f7a50a68cf6ea11b5713c0155974e9623a87e582695a20ca
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1141.jpg,Training\glioma\Tr-gl_1141.jpg,Training,glioma,0,512,512,JPG,d03321e5058663d692ed3fb79430490ede4858d7f5e4e1878bc047fe6a85a31b
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1142.jpg,Training\glioma\Tr-gl_1142.jpg,Training,glioma,0,512,512,JPG,483ffbd931d28397196a64781362f28a6fb27f859b71b964ddc26bd25714db7b
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1144.jpg,Training\glioma\Tr-gl_1144.jpg,Training,glioma,0,512,512,JPG,79f988a862a4455627b6034327e59f5b9797315e3a233f361b936fdcc4c7f37b
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1145.jpg,Training\glioma\Tr-gl_1145.jpg,Training,glioma,0,512,512,JPG,3e378c864945e003fe82f30dadac4f027ca5cd72957c51b52f84d00b59623be9
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1146.jpg,Training\glioma\Tr-gl_1146.jpg,Training,glioma,0,512,512,JPG,e24d78983aa1fac2079d3b75c860dccdd5027ea1ae9363af4e3f1fc00412f4be
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1147.jpg,Training\glioma\Tr-gl_1147.jpg,Training,glioma,0,512,512,JPG,18a7abdb3b9aaa94fa5b869c3c5f607e374209812c759b255fe3c0c8d2ba6981
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1149.jpg,Training\glioma\Tr-gl_1149.jpg,Training,glioma,0,512,512,JPG,8dfab7ca1bc3729df9e500424fa51d9e44d527d2179ec10f56d6c3c8d5c6c34f
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_115.jpg,Training\glioma\Tr-gl_115.jpg,Training,glioma,0,512,512,JPG,38a38cd67f00f8b8b1d6c7fb9fad8b737d53a2c9c1d965500921f0a231414011
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1150.jpg,Training\glioma\Tr-gl_1150.jpg,Training,glioma,0,512,512,JPG,9670f019ed33b714ad8e3a5ea0520eb0586cb243755cd48b04371f44ff6865a1
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1151.jpg,Training\glioma\Tr-gl_1151.jpg,Training,glioma,0,512,512,JPG,f8987c591ee9fc35471b923dbd5604ce25038c8b11bca8f625504766314398ee
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1152.jpg,Training\glioma\Tr-gl_1152.jpg,Training,glioma,0,512,512,JPG,35cf8e8124f421dfcdfad84fedde9c01778c2f47e4a7a9f9a932a9ed72b59386
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1153.jpg,Training\glioma\Tr-gl_1153.jpg,Training,glioma,0,512,512,JPG,fc31efcfdd955c4bbced7146264dbadb000a35ce4d7a271c9f263587e44fdc42
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1154.jpg,Training\glioma\Tr-gl_1154.jpg,Training,glioma,0,512,512,JPG,48d3d754fce9f1cdddc5ce0a21cf09c1d14ef0bb09193d02079ee505748a1145
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1155.jpg,Training\glioma\Tr-gl_1155.jpg,Training,glioma,0,512,512,JPG,30db695ecccfbd431d078ba6475563007b56660c32dfa942be09ef3171900411
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1156.jpg,Training\glioma\Tr-gl_1156.jpg,Training,glioma,0,512,512,JPG,f4608cb23bf7da81c0e4919232f843272a04a4e3ec1e33f2fc9b97a2671ab647
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1157.jpg,Training\glioma\Tr-gl_1157.jpg,Training,glioma,0,512,512,JPG,2d79ee70b285c26d2a0cb6d47c2ea98afc9517c3e47d47a9a065b65e73078d00
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1158.jpg,Training\glioma\Tr-gl_1158.jpg,Training,glioma,0,512,512,JPG,3fa3411bfc8b21af70c75f3799790429bc7c6909e7d015c5449357123008b10d
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1159.jpg,Training\glioma\Tr-gl_1159.jpg,Training,glioma,0,512,512,JPG,a109b5753da46595c55ac8a4f02820e50bed8e9633befb65d6a0703f9ee2d3a3
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_116.jpg,Training\glioma\Tr-gl_116.jpg,Training,glioma,0,512,512,JPG,fe7e339c2f38d581f61783f84a63f453f8fb0c1e4c7af8b3938d8562e6a1901c
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1160.jpg,Training\glioma\Tr-gl_1160.jpg,Training,glioma,0,512,512,JPG,cbe96b10b83ebe09bbb1c7629c03b299a30b3113274a83196829276414384b2c
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1161.jpg,Training\glioma\Tr-gl_1161.jpg,Training,glioma,0,512,512,JPG,4c9eafaad803c14966316d983d2812aea0984beb4783727c21cbf4cce30ab0c7
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1162.jpg,Training\glioma\Tr-gl_1162.jpg,Training,glioma,0,512,512,JPG,f79e1e7778b20b366ab1811a071ed08cabca558bf8f98a33d7df87c1cc5d0f2b
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1163.jpg,Training\glioma\Tr-gl_1163.jpg,Training,glioma,0,512,512,JPG,598fcec5286130b859dcffcc01d4c917b9c1691b62fe0fb56ebcfbff410fc2e4
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1164.jpg,Training\glioma\Tr-gl_1164.jpg,Training,glioma,0,512,512,JPG,ed9340488698e501fea7b059693a722d67372dc90d07e6e456ea96b70975182b
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1165.jpg,Training\glioma\Tr-gl_1165.jpg,Training,glioma,0,512,512,JPG,02780430eb1a1b8e2bbc7f7b09c6a7ad483aaf89113e5db396b3d5c0333c8fb2
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1168.jpg,Training\glioma\Tr-gl_1168.jpg,Training,glioma,0,512,512,JPG,d36f758e8b183c52e3b9b1ee3db10b26db5462402c9454c816adb9985750ca80
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_117.jpg,Training\glioma\Tr-gl_117.jpg,Training,glioma,0,512,512,JPG,c699e28a09751c89bf3d7c62a0127f632f3bb0ac1e95aa996738f9642d0765d1
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1170.jpg,Training\glioma\Tr-gl_1170.jpg,Training,glioma,0,512,512,JPG,5e9e8f0319c2b120c57eb21b1780f299bdd443905095eae39a28147e1e7bd221
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1171.jpg,Training\glioma\Tr-gl_1171.jpg,Training,glioma,0,512,512,JPG,ee39977c09526e98d190ecfeec9ef4df59b7fc0c12eb31b088e521479679f266
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1172.jpg,Training\glioma\Tr-gl_1172.jpg,Training,glioma,0,512,512,JPG,527efc040370cb36af670c1ea9001353543b89d93a135db3a305fb6821cdec6d
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1173.jpg,Training\glioma\Tr-gl_1173.jpg,Training,glioma,0,512,512,JPG,b924ee795c7f1e4cc298a6316e263d2d0006dfd9f6b3f991540bd9d6df7b9239
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1174.jpg,Training\glioma\Tr-gl_1174.jpg,Training,glioma,0,512,512,JPG,680c8606812ed6d9926962a09f7e9f3f59aa8277cbee47e80d81726163e68a27
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1175.jpg,Training\glioma\Tr-gl_1175.jpg,Training,glioma,0,512,512,JPG,e0fd19d0ffbf3a133b2b681a4aabe6f882cd6ade2755a4e8d379db267af0483d
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1177.jpg,Training\glioma\Tr-gl_1177.jpg,Training,glioma,0,512,512,JPG,c276affc30d1ecfa4c2ce4958db5a56163c545af223bf2119c477bd589750ec5
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1178.jpg,Training\glioma\Tr-gl_1178.jpg,Training,glioma,0,512,512,JPG,d58f244d757dbb95ed4150676d5d0b6582d546fa08553c833d06df11e0d0d819
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1181.jpg,Training\glioma\Tr-gl_1181.jpg,Training,glioma,0,512,512,JPG,ccbc6129652db7e957fc2c8e535dd7ecbe9f46d64bbe5ba44917b9410d88c44c
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1182.jpg,Training\glioma\Tr-gl_1182.jpg,Training,glioma,0,512,512,JPG,255d77f8cc7a77735a6234562c7391895274c55d638e1018ed28bad8364ad099
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1185.jpg,Training\glioma\Tr-gl_1185.jpg,Training,glioma,0,512,512,JPG,97f0d4bbf9681212e89a0f5a83b76f77980aa2211c2b9c8d71e1e397fd4638ba
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1186.jpg,Training\glioma\Tr-gl_1186.jpg,Training,glioma,0,512,512,JPG,fee3fe419b55629a307313df786566870672bd716ce91cedae576f8cb135098f
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1187.jpg,Training\glioma\Tr-gl_1187.jpg,Training,glioma,0,512,512,JPG,c4bbd68a13038dd5d8281cb34aa9312afae496b210ec4fc73fd267b597594a4d
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1188.jpg,Training\glioma\Tr-gl_1188.jpg,Training,glioma,0,512,512,JPG,525e5d1956e461e2d030fe3ce60bfc22ea9444ec9a37702183329b6fafca1271
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1189.jpg,Training\glioma\Tr-gl_1189.jpg,Training,glioma,0,512,512,JPG,25242fd109da06067b0b77006ee39b18dc7962b8168bf3c36a3f49d4ed8edabc
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_119.jpg,Training\glioma\Tr-gl_119.jpg,Training,glioma,0,512,512,JPG,307ad102d4457d224fba49ed2b16ee240f78b5b069b77f0e12e783d5db5ba43f
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1190.jpg,Training\glioma\Tr-gl_1190.jpg,Training,glioma,0,512,512,JPG,92fe7fa6bc53c30c0c95114ef31889d7eacdfc9a28774e41363f349a3ee46760
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1191.jpg,Training\glioma\Tr-gl_1191.jpg,Training,glioma,0,512,512,JPG,3a0f6a7b670a3fa33382669cc6529bf5018066a61b3b912fe9bf36757e1f6081
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1192.jpg,Training\glioma\Tr-gl_1192.jpg,Training,glioma,0,512,512,JPG,22260fef1a86f404357f637bf9be34e869537d141608c294ebeb03b1c4bc8df1
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1194.jpg,Training\glioma\Tr-gl_1194.jpg,Training,glioma,0,512,512,JPG,82444390a96f3292242823338c52b9310ee7c5eed55185f9e8456d2f383b14c6
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1195.jpg,Training\glioma\Tr-gl_1195.jpg,Training,glioma,0,512,512,JPG,74361d9da7838b3530a0903670cdbdec6513cf302ad72b9c83b8c8fc7f497697
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1197.jpg,Training\glioma\Tr-gl_1197.jpg,Training,glioma,0,512,512,JPG,7920b628a57cf2cd7d628125c07a5539ad66073a483fd2e1726336ab23e27314
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1198.jpg,Training\glioma\Tr-gl_1198.jpg,Training,glioma,0,512,512,JPG,1bbca8899bd626ee541317612316e21f2a3d55117aa715a3044c382bb960c41d
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1199.jpg,Training\glioma\Tr-gl_1199.jpg,Training,glioma,0,512,512,JPG,0bf0963e356bbe5718ae69beef39d6981b349de05f155be153a623ac8893ff85
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_12.jpg,Training\glioma\Tr-gl_12.jpg,Training,glioma,0,512,512,JPG,3589e371a3e583e6d609a1cb9879da501fc758234d96b715883c7e570774c253
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_120.jpg,Training\glioma\Tr-gl_120.jpg,Training,glioma,0,512,512,JPG,0bdbd0ca07b1f68d4de889077afc7f21d06f2dd8453a74546e16a705284462a4
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1200.jpg,Training\glioma\Tr-gl_1200.jpg,Training,glioma,0,512,512,JPG,a13efc14b730d2a9ee6dbb554ea4b57a5f89b3b1400f106a0c2a3777bc865732
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1201.jpg,Training\glioma\Tr-gl_1201.jpg,Training,glioma,0,512,512,JPG,5dcec96ca17981a95541c7b59c80176b4955f634fa23bd43457f04672480285c
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1202.jpg,Training\glioma\Tr-gl_1202.jpg,Training,glioma,0,512,512,JPG,c0e3c88b598c6603999eca375744bb80982a8790ebcd8f75180c3bd245e2608e
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1203.jpg,Training\glioma\Tr-gl_1203.jpg,Training,glioma,0,512,512,JPG,ac0a8a4fb01c6ed57e45467a9992d47e4adba052e5f6f78947e902a7d801c439
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1204.jpg,Training\glioma\Tr-gl_1204.jpg,Training,glioma,0,512,512,JPG,6466c2a0f15916e089926fbeb1dc1e09bcd990bd5f0651c819d3039c6a0636b3
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1206.jpg,Training\glioma\Tr-gl_1206.jpg,Training,glioma,0,512,512,JPG,30583b3d03ce775eeb9926d4f969354f1b8a565d931cf156b860367e623be157
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1207.jpg,Training\glioma\Tr-gl_1207.jpg,Training,glioma,0,512,512,JPG,581c0febff3f0fce53e03e23898370362761e8dea9a19891c1a3b8310062e9d9
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1208.jpg,Training\glioma\Tr-gl_1208.jpg,Training,glioma,0,512,512,JPG,e0b88a0eddb0ab53e49ba38342cdc83364ed057c9553b6999261bc089eb65275
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1209.jpg,Training\glioma\Tr-gl_1209.jpg,Training,glioma,0,512,512,JPG,7b7cd100a562ced4c967f542fe233fcc6606a855584a89b3ba3aa1258e5ac9f2
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_121.jpg,Training\glioma\Tr-gl_121.jpg,Training,glioma,0,512,512,JPG,7ea576ffce02584c8a011d7cd7ab63cd7745502477062e9bdb902f6e7cd5a5ad
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1210.jpg,Training\glioma\Tr-gl_1210.jpg,Training,glioma,0,512,512,JPG,80fc1a6c55f6e21b26fa2ff1f6beeb347c714a332fa69c043eca37bce6f9bebf
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1211.jpg,Training\glioma\Tr-gl_1211.jpg,Training,glioma,0,512,512,JPG,c351582426881c2af0907a507389cd125e880e5ec0f7d1bebf93c04784b59245
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1212.jpg,Training\glioma\Tr-gl_1212.jpg,Training,glioma,0,512,512,JPG,892ccc1528f280591c49fffdbf0f2c0b6fb1b3026f14e038db1439bf22bae7ed
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1213.jpg,Training\glioma\Tr-gl_1213.jpg,Training,glioma,0,512,512,JPG,3a0e14b20b51093bd9a9c44cc397baec5ce467b01a29c3d69b166ebfab8cdb89
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1214.jpg,Training\glioma\Tr-gl_1214.jpg,Training,glioma,0,512,512,JPG,83c361e9948bbedb1bf400ec9e2a605eafdc50c987b3ad159dcccf7713458072
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1216.jpg,Training\glioma\Tr-gl_1216.jpg,Training,glioma,0,512,512,JPG,83beadc210b7cceba8cdcc603e93786d5d936edf07eaa7b28ff44859bfbd7541
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\glioma\Tr-gl_1217.jpg,Training\glioma\Tr-gl_1217.jpg,Training,glioma,0,512,512,JPG,ca4d075ed24244c5d744db8088593383a73be89eddba2e25de847bb22c70489a
